% Model:              03)dipole_ГУ_обе компоненты.mph
% Version:            COMSOL 5.3.0.316
% Date:               Aug 3 2019, 13:07
% Dimension:          1
% Nodes:              528
% Expressions:        1
% Description:        Line graph
% cln12x                  Height
0.8309626339276687        0.1914197171927889
1.018271347390141         0.34931736065065255
1.01899053809557          0.34991975501969774
1.0197154241602824        0.35036931605292704
1.2137385868834294        0.4735405198970459
1.4155207515783539        0.5622718055680747
1.4194801996882325        0.5639642723572891
1.4235529202226258        0.5650247884025585
1.6330107192666055        0.6217688576153209
1.845968269556971         0.6504239816554586
1.8576116708568868        0.6518504419180973
1.8700426085495685        0.6521088748355414
2.093234033360811         0.6577901995167974
2.3053070579016364        0.6476726858902643
2.337577135795098         0.6458504841151241
2.3717670482335205        0.6424303728393916
2.5787976996124           0.6218593394067056
2.7739320433534957        0.5980217335937807
2.8251727581745154        0.5914488393946876
2.882178251385336         0.583849894191159
3.077589579953074         0.5576064420872006
3.2655125231455426        0.5326735268409473
3.359467028557088         0.5197758349361898
